,param_hidden_layer_sizes,param_activation,param_solver,param_alpha,param_learning_rate,param_max_iter,param_early_stopping,mean_test_score,std_test_score,rank_test_score
44,"(100,)",relu,sgd,0.03259344887239372,adaptive,522,True,-0.8196026918929753,0.03490771005927258,1
8,"(50, 50, 50)",relu,sgd,0.026619018884890575,adaptive,614,True,-0.8285902392946275,0.044290864689881915,2
3,"(50, 50, 50)",relu,sgd,0.0004335281794951569,constant,509,True,-0.8352677373378808,0.048557032622870804,3
46,"(50, 50, 50)",relu,sgd,0.08841074088520717,adaptive,946,True,-0.8427243311509462,0.0520019672299262,4
10,"(50, 100, 50)",relu,sgd,0.0014899847475658245,adaptive,437,True,-0.843692201771767,0.04905511163491061,5
26,"(50, 50, 50)",tanh,sgd,0.004164120360093468,adaptive,574,True,-0.8512589190852152,0.03720432415444709,6
40,"(50, 50, 50)",relu,adam,0.004048778818153414,constant,173,True,-0.8513231547354787,0.04041885802577023,7
11,"(50, 100, 50)",relu,adam,0.0036324869566766076,adaptive,871,True,-0.8525779312303742,0.03787469954641985,8
23,"(50, 50, 50)",relu,sgd,0.003029610442821251,constant,64,True,-0.8542007959871647,0.04423103814033868,9
2,"(100,)",tanh,sgd,0.006358358856676255,adaptive,358,True,-0.8573079447958794,0.019760110075722644,10
5,"(100,)",logistic,sgd,0.00026210878782654407,adaptive,736,True,-0.8633270283371981,0.0327009260285394,11
22,"(50, 50, 50)",relu,adam,0.035216117382054275,adaptive,552,True,-0.8660929868164183,0.06174510924028838,12
39,"(50, 50, 50)",tanh,sgd,0.01529850686893746,adaptive,659,True,-0.8678484463070685,0.03574457969612462,13
14,"(50, 100, 50)",tanh,sgd,0.001465655388622534,constant,102,True,-0.8689091132608059,0.0367229400982446,14
48,"(100,)",logistic,sgd,0.012620410750629136,adaptive,201,True,-0.8714377817734714,0.033368337340444074,15
37,"(50, 100, 50)",tanh,sgd,0.000523221608994876,constant,733,True,-0.8719879416127764,0.025752519647822728,16
49,"(100,)",tanh,sgd,0.008435191341743056,constant,469,True,-0.8722582189435624,0.04928212116727278,17
15,"(50, 50, 50)",relu,adam,0.07866216981266846,constant,206,True,-0.8723647053552701,0.04453530256140494,18
31,"(50, 50, 50)",tanh,sgd,0.028447512555118206,constant,408,True,-0.8739822284041707,0.03939304727979281,19
29,"(50, 100, 50)",relu,adam,0.04465198567657797,constant,397,True,-0.8740163624694341,0.04494742189992432,20
4,"(50, 50, 50)",relu,adam,0.00010500232504231359,constant,524,True,-0.8760218719547044,0.04582569878439598,21
21,"(50, 50, 50)",relu,adam,0.04588156549160976,constant,662,True,-0.8774193407340902,0.03812998449065485,22
35,"(50, 50, 50)",tanh,sgd,0.00027813829613946135,constant,162,True,-0.881923993276305,0.048503808975302334,23
18,"(50, 100, 50)",tanh,sgd,0.006574760303457343,constant,90,True,-0.8838518085201891,0.025833401603922262,24
47,"(50, 50, 50)",relu,adam,0.04916400722913765,adaptive,58,True,-0.8844631903604927,0.041343539881783235,25
28,"(50, 50, 50)",tanh,sgd,0.0007707278591463597,adaptive,845,True,-0.8847523523836504,0.0762829985345649,26
13,"(100,)",logistic,sgd,0.00018427970406864567,adaptive,751,True,-0.8864072568489487,0.05458595115813673,27
42,"(100,)",logistic,sgd,0.013597172189103751,constant,197,True,-0.8880015293096541,0.054908946362268285,28
12,"(50, 100, 50)",logistic,adam,0.03363987115958793,adaptive,319,True,-0.8933226622641326,0.06507966397373637,29
6,"(50, 50, 50)",logistic,adam,0.0014040609919104441,constant,534,True,-0.9072707642318478,0.04880402233540135,30
19,"(50, 100, 50)",logistic,adam,0.03549079546095973,constant,97,True,-0.9090062840281847,0.028547860996164194,31
17,"(50, 50, 50)",logistic,adam,0.02795015916508337,adaptive,724,True,-0.9142573035886707,0.031318301797807827,32
9,"(50, 50, 50)",logistic,adam,0.011214774784159465,adaptive,992,True,-0.9201076206224672,0.048539770545988216,33
36,"(100,)",relu,adam,0.001710452585899055,constant,785,True,-0.9293565344652139,0.04074079480649953,34
43,"(50, 50, 50)",logistic,adam,0.000333502648356996,adaptive,689,True,-0.9373801780414581,0.06327778911832499,35
41,"(100,)",relu,adam,0.012230336899557784,adaptive,813,True,-0.9401440190781617,0.03920185571498618,36
24,"(100,)",relu,adam,0.0020797422068521733,constant,913,True,-0.9495945550213444,0.07191103214814713,37
38,"(100,)",relu,adam,0.0005323114580928892,constant,233,True,-0.9533333728501638,0.0332766419357825,38
0,"(100,)",logistic,adam,0.024526126311336778,constant,121,True,-0.9603571958339027,0.05603018429726149,39
7,"(100,)",logistic,adam,0.00032476735706274504,adaptive,437,True,-0.9753913563615564,0.053579990774606574,40
25,"(50, 100, 50)",tanh,adam,0.0008771380343280567,constant,456,True,-0.9978754536167689,0.04109544161010574,41
1,"(100,)",tanh,adam,0.00029380279387035364,constant,380,True,-1.0084715407643834,0.054010359415964965,42
16,"(100,)",tanh,adam,0.00016736010167825804,constant,393,True,-1.0101310949739513,0.047172021293575894,43
34,"(50, 100, 50)",tanh,adam,0.0005777583646404138,constant,435,True,-1.038027277267281,0.05714898353894962,44
32,"(50, 50, 50)",logistic,sgd,0.001787446325623842,constant,868,True,-3.2486001348812046,0.08473689347092639,45
33,"(50, 50, 50)",logistic,sgd,0.0003197960730603832,adaptive,162,True,-3.269977822551539,0.063689075294898,46
27,"(50, 100, 50)",logistic,sgd,0.0007400385759087378,adaptive,627,True,-3.2802683379320676,0.06377816028857244,47
30,"(50, 50, 50)",logistic,sgd,0.05253942610700088,constant,332,True,-3.2970564499368002,0.08901010285650188,48
20,"(50, 50, 50)",logistic,sgd,0.010151348978007608,constant,733,True,-3.3018774465276493,0.061736013390238355,49
45,"(50, 100, 50)",logistic,sgd,0.004210599373265658,constant,312,True,-3.322527982978991,0.07669449478984383,50
