feature,importance
Recommended_no,0.17949950971754727
Recommended_yes,0.1522832301807517
Sentiment_negative,0.1401324437584281
topic_punctual,0.0871997476137604
Ground Service_0,0.06494199829184077
Sentiment_positive,0.06439954424973464
Value For Money_1.0,0.045873914196411146
Value For Money_5.0,0.045201086859548656
Ground Service_4,0.024547195609954924
Seat Comfort_1.0,0.024050678950064703
Cabin Staff Service_5,0.019773038188056175
Cabin Staff Service_1,0.018781306676458092
Year Published,0.013081277575644652
Sentiment_neutral,0.010704824134511738
Cabin Staff Service_4,0.010358593668049174
Seat Comfort_4.0,0.009361244759976881
Value For Money_4.0,0.007915274697660643
comment_length,0.0068087093272624286
Value For Money_3.0,0.006579948924611619
Ground Service_3,0.005972678310656623
topic_service,0.0056761008845249965
Seat Comfort_5.0,0.004382127039389534
Seat Comfort_3.0,0.004313710398942508
ryanair_review,0.0042918713279228035
Trip_verified_Missing,0.004103431106989598
Day Published,0.0039914401331732465
Aircraft_Missing,0.003585356955218302
Value For Money_2.0,0.00331902107170702
Month Published,0.0029509980729626496
Seat Comfort_2.0,0.0022067244728347117
topic_comfort,0.0021622820169331512
Cabin Staff Service_3,0.002064573155929585
topic_other_fees,0.002059162344968644
Year Flown_1,0.001812468821166331
Ground Service_1,0.0018090949128773282
Aircraft_Boeing 737-800,0.0016727937903490895
Passenger Country_United Kingdom,0.0015365743875939398
Cabin Staff Service_2,0.001336021268494189
Trip_verified_Trip Verified,0.0012046601424623234
Food & Beverages_1.0,0.0011647068430984855
Ground Service_2,0.0010998597366778601
Food & Beverages_3.0,0.0010931314372327903
Food & Beverages_-1.0,0.0009893759843138006
topic_boarding,0.0009659302115565059
Food & Beverages_4.0,0.0008698487747927728
Year Flown_5,0.0006734458593109595
Inflight Entertainment_-1.0,0.0004594074896991088
topic_luggage,0.00034939849928832277
Inflight Entertainment_1.0,0.00028497868236079744
Wifi & Connectivity_1.0,0.00010525848629842814
