Date Published,Predicted Overall Rating,Real Overall Rating
2016-10-10,9.0,9
2014-02-19,1.0,1
2014-01-14,9.0,10
2018-12-05,2.0,2
2015-12-29,8.0,9
2016-02-19,1.0,1
2014-07-31,2.0,4
2015-05-31,9.0,9
2019-05-18,9.0,10
2023-12-25,1.0,1
2019-09-28,1.0,2
2016-09-09,1.0,1
2015-10-02,1.0,2
2023-05-09,1.0,1
2015-11-09,8.0,7
2013-11-13,4.0,3
2016-04-26,8.0,9
2019-10-17,1.0,2
2017-10-23,1.0,1
2019-05-10,7.0,6
2018-06-10,7.0,6
2019-10-29,1.0,1
2018-03-30,1.0,1
2019-06-09,1.0,1
2023-03-07,9.0,8
2017-04-25,5.0,5
2023-05-13,1.0,1
2019-06-11,1.0,1
2019-05-14,8.0,8
2019-08-13,8.0,7
2014-11-03,9.0,10
2012-09-03,4.0,9
2014-06-02,9.0,8
2013-10-01,10.0,10
2015-11-21,10.0,10
2014-06-13,6.0,8
2016-09-23,1.0,1
2015-01-19,1.0,4
2019-05-19,1.0,1
2013-08-29,9.0,8
2018-02-17,3.0,5
2017-07-17,1.0,1
2022-03-25,1.0,1
2013-10-07,9.0,10
2018-11-02,1.0,1
2013-10-03,10.0,10
2014-05-16,3.0,3
2015-09-23,8.0,8
2019-08-23,2.0,1
2015-09-26,2.0,3
2015-08-15,1.0,2
2019-02-05,1.0,1
2022-11-08,1.0,1
2017-06-16,1.0,1
2020-05-15,1.0,1
2013-11-28,1.0,1
2019-09-27,1.0,1
2022-07-05,8.0,8
2017-08-02,1.0,1
2022-07-19,2.0,3
2019-02-03,3.0,4
2018-12-06,1.0,2
2013-09-08,10.0,10
2015-10-20,9.0,9
2016-10-01,2.0,4
2014-07-01,8.0,7
2016-02-13,8.0,7
2014-04-22,10.0,10
2014-03-31,3.0,3
2021-07-21,1.0,2
2020-02-27,1.0,1
2015-10-30,7.0,6
2019-10-06,1.0,3
2022-11-17,1.0,1
2015-06-18,6.0,5
2021-11-24,1.0,1
2017-05-24,1.0,1
2018-12-21,1.0,1
2015-11-27,9.0,9
2015-08-21,9.0,9
2015-10-29,5.0,6
2017-10-09,1.0,1
2023-08-01,1.0,1
2023-10-28,2.0,5
2013-12-02,10.0,10
2016-11-01,9.0,8
2015-08-09,10.0,9
2020-01-08,1.0,1
2015-10-31,9.0,9
2017-11-02,1.0,3
2014-09-06,3.0,5
2014-02-24,9.0,10
2018-06-19,4.0,5
2016-04-13,9.0,9
2015-10-23,2.0,3
2019-08-24,1.0,3
2023-05-15,7.0,6
2017-06-24,1.0,1
2019-09-13,2.0,1
2018-06-01,1.0,1
2017-10-02,2.0,2
2021-11-24,10.0,10
2014-07-17,9.0,7
2014-07-03,6.0,5
2018-06-17,1.0,1
2018-12-02,1.0,1
2018-09-20,3.0,4
2022-08-30,1.0,1
2019-04-25,1.0,1
2015-12-22,8.0,7
2021-07-03,1.0,1
2017-06-11,5.0,8
2015-11-19,9.0,10
2015-08-16,2.0,1
2019-03-29,1.0,1
2018-04-20,1.0,1
2014-07-31,5.0,5
2022-10-17,7.0,5
2016-04-11,8.0,9
2013-10-09,10.0,10
2023-04-22,1.0,1
2021-09-05,1.0,2
2017-02-02,10.0,10
2022-09-02,8.0,8
2014-04-16,7.0,5
2012-08-29,1.0,1
2013-10-07,3.0,3
2015-09-26,5.0,3
2014-05-21,2.0,2
2019-09-18,1.0,1
2019-01-08,1.0,1
2019-09-30,3.0,1
2022-06-18,1.0,1
2013-11-10,10.0,9
2019-08-16,1.0,1
2021-10-14,1.0,1
2017-08-03,9.0,9
2016-03-11,2.0,1
2021-05-12,1.0,1
2015-09-05,3.0,2
2019-10-11,1.0,1
2016-02-08,8.0,7
2019-10-10,1.0,1
2014-03-12,9.0,8
2018-01-30,1.0,1
2020-01-14,1.0,1
2015-09-06,1.0,1
2013-09-12,3.0,3
2018-10-28,1.0,1
2015-04-14,7.0,7
2015-10-17,8.0,8
2015-03-17,9.0,10
2014-04-23,1.0,1
2014-12-22,8.0,8
2014-03-27,8.0,5
2020-08-27,1.0,1
2022-07-22,8.0,8
2015-10-11,1.0,1
2018-02-23,8.0,8
2016-02-07,7.0,6
2016-02-06,9.0,9
2019-05-21,8.0,8
2014-10-08,9.0,10
2023-07-19,2.0,2
2020-04-19,1.0,1
2018-05-23,1.0,1
2022-08-27,1.0,1
2022-12-07,1.0,1
2018-06-13,1.0,1
2016-11-19,8.0,9
2015-10-12,1.0,1
2019-09-13,1.0,1
2018-04-01,1.0,1
2019-11-25,6.0,5
2019-04-20,1.0,1
2018-07-28,1.0,1
2015-09-04,1.0,1
2019-10-11,1.0,1
2015-09-29,9.0,9
2014-09-10,8.0,8
2015-04-12,9.0,9
2015-09-06,1.0,2
2014-06-25,9.0,10
2022-12-19,5.0,3
2020-02-05,1.0,1
2023-02-14,2.0,2
2019-08-23,1.0,1
2017-07-28,1.0,1
2019-09-22,1.0,1
2020-02-28,1.0,1
2013-12-29,9.0,10
2023-04-12,8.0,6
2014-09-22,2.0,2
2014-05-17,2.0,1
2023-06-01,1.0,1
2017-01-28,8.0,8
2023-12-06,8.0,8
2016-12-04,8.0,8
2015-09-15,1.0,1
2013-10-02,10.0,10
2015-09-26,1.0,1
2017-09-02,7.0,7
2018-01-13,3.0,4
2015-10-27,7.0,5
2018-02-20,1.0,1
2014-07-27,9.0,9
2017-06-14,1.0,1
2018-05-13,8.0,9
2013-09-08,10.0,10
2020-01-30,1.0,1
2019-08-20,1.0,1
2017-06-08,3.0,3
2018-10-18,1.0,1
2013-11-21,9.0,9
2014-02-27,3.0,2
2018-01-25,9.0,9
2014-07-17,8.0,8
2014-07-29,9.0,10
2018-02-16,6.0,6
2014-04-25,2.0,2
2016-07-10,7.0,8
2018-10-09,9.0,8
2023-03-25,8.0,7
2018-07-31,1.0,1
2019-05-10,1.0,1
2013-12-25,6.0,4
2015-05-29,9.0,8
2019-11-06,1.0,1
2020-10-30,10.0,10
2015-08-27,1.0,1
2021-09-05,1.0,1
2019-08-24,1.0,1
2019-04-15,7.0,9
2016-10-13,4.0,6
2018-12-23,1.0,1
2018-03-05,2.0,2
2018-12-08,3.0,1
2019-11-08,8.0,7
2015-08-22,2.0,1
2019-07-26,4.0,3
2020-02-08,1.0,1
2017-12-16,2.0,4
2019-04-26,4.0,2
2014-11-11,9.0,8
2017-09-05,9.0,9
2018-06-12,2.0,5
2014-04-27,9.0,10
2017-08-23,8.0,10
2018-06-25,9.0,8
2019-04-01,1.0,1
2023-06-24,7.0,7
2019-05-07,1.0,1
2019-07-16,9.0,10
2023-08-24,1.0,1
2022-06-16,1.0,1
2017-11-06,1.0,1
2014-05-18,6.0,6
2022-07-04,6.0,7
2014-09-17,8.0,10
2023-06-28,9.0,9
2023-05-28,1.0,1
2015-02-24,9.0,10
2016-10-11,2.0,2
2016-10-20,2.0,4
2019-04-13,1.0,1
2014-10-28,10.0,9
2022-03-12,1.0,1
2015-07-03,9.0,9
2021-11-13,2.0,2
2015-06-27,3.0,2
2016-03-07,8.0,8
2014-05-17,9.0,9
2023-12-08,1.0,1
2017-09-26,2.0,4
2016-11-15,8.0,9
2018-07-18,1.0,1
2013-10-15,10.0,10
2020-08-03,6.0,1
2020-02-09,1.0,1
2020-03-18,1.0,2
2022-10-30,10.0,10
2019-06-10,6.0,5
2017-01-09,9.0,9
2017-01-16,2.0,4
2015-12-09,8.0,9
2019-06-20,6.0,7
2016-10-29,8.0,7
2022-08-18,1.0,1
2017-09-06,10.0,10
2016-10-28,2.0,1
2013-11-25,10.0,10
2017-01-06,1.0,1
2015-10-08,9.0,9
2016-11-20,10.0,10
2023-03-31,1.0,1
2019-08-20,1.0,1
2013-10-15,3.0,1
2018-07-31,1.0,1
2017-02-04,7.0,7
2019-04-23,3.0,2
2018-09-07,1.0,1
2014-07-17,2.0,1
2019-08-22,1.0,1
2019-11-09,1.0,1
2019-09-19,1.0,1
2016-08-27,9.0,10
2014-04-13,10.0,10
2022-11-16,2.0,4
2020-10-04,1.0,1
2015-09-13,1.0,1
2015-07-14,1.0,1
2019-07-24,1.0,1
2023-05-19,1.0,1
2014-10-08,2.0,1
2019-09-09,1.0,1
2023-04-21,1.0,1
2023-10-23,9.0,10
2019-11-22,1.0,1
2019-05-26,1.0,1
2016-11-18,9.0,8
2018-03-16,1.0,1
2019-12-31,3.0,1
2016-01-26,8.0,10
2023-01-19,1.0,1
2015-08-10,10.0,10
2015-03-23,9.0,8
2016-06-23,6.0,5
2019-08-26,8.0,8
2016-11-13,9.0,8
2022-11-10,1.0,1
2016-05-11,9.0,9
2018-11-28,6.0,7
2014-02-07,9.0,10
2014-04-22,9.0,9
2017-10-15,4.0,5
2022-12-04,9.0,10
2017-09-16,1.0,1
2016-06-13,7.0,7
2019-04-27,1.0,1
2013-12-25,10.0,10
2014-09-19,10.0,10
2015-06-01,3.0,4
2022-12-10,1.0,3
2019-01-11,8.0,10
2014-11-03,10.0,10
2018-06-22,1.0,1
2018-11-10,8.0,8
2013-09-22,9.0,8
2012-08-28,1.0,1
2014-03-28,1.0,1
2019-10-17,1.0,1
2019-11-10,9.0,10
2020-08-09,1.0,1
2019-02-07,1.0,1
2015-06-06,1.0,1
2023-07-04,1.0,1
2017-06-05,2.0,2
2018-06-15,1.0,1
2019-10-25,8.0,8
2015-01-14,9.0,10
2023-03-04,8.0,10
2016-11-20,8.0,10
2018-04-24,8.0,9
2014-02-25,2.0,2
2018-09-13,1.0,1
2016-03-15,8.0,8
2014-08-15,9.0,10
2020-08-29,1.0,1
2023-03-28,1.0,1
2016-05-23,2.0,3
2022-09-28,1.0,1
2023-01-29,9.0,10
2023-08-15,1.0,1
2014-03-31,8.0,8
2018-05-28,1.0,1
2019-05-21,8.0,9
2013-12-16,9.0,10
2023-11-05,3.0,1
2022-09-30,1.0,1
2019-06-05,1.0,1
2022-09-29,9.0,10
2014-05-28,1.0,1
2019-07-01,9.0,8
2021-09-30,1.0,1
2015-03-04,4.0,6
2022-07-14,6.0,10
2017-07-26,9.0,10
2018-10-04,2.0,3
2017-04-07,2.0,1
2015-08-28,1.0,1
2020-03-18,1.0,1
2021-09-25,1.0,1
2020-09-22,2.0,2
2019-12-25,1.0,1
2017-06-27,8.0,7
2014-04-07,10.0,10
2022-11-06,1.0,1
2021-12-03,1.0,1
2016-11-22,9.0,9
2014-04-22,3.0,4
2016-11-20,8.0,8
2024-01-06,1.0,1
2018-09-05,1.0,1
2019-11-08,1.0,1
2014-08-14,8.0,8
2015-04-27,4.0,5
2017-09-23,1.0,1
2016-11-13,5.0,4
2019-09-08,1.0,2
2015-04-28,2.0,3
2021-03-02,1.0,1
2014-04-30,7.0,8
2014-05-11,9.0,10
2022-07-30,3.0,6
2018-07-11,1.0,1
2016-08-15,9.0,9
2020-07-20,8.0,8
2017-07-27,1.0,1
2014-05-28,9.0,7
2012-08-28,1.0,1
2016-06-06,9.0,8
2018-12-22,1.0,2
2023-10-06,1.0,1
2014-06-05,2.0,2
2018-08-08,1.0,1
2019-10-26,3.0,4
2014-02-03,8.0,8
2020-03-23,5.0,9
2017-07-07,1.0,1
2015-11-26,3.0,2
2014-11-06,10.0,10
2018-12-11,1.0,1
2014-12-18,6.0,10
2018-05-24,1.0,2
2018-07-17,1.0,1
2019-10-14,1.0,1
2015-08-06,9.0,7
2014-05-21,6.0,5
2017-11-23,1.0,1
2018-07-06,2.0,1
2017-06-11,1.0,1
2015-08-14,8.0,9
2014-03-30,8.0,8
2017-06-18,2.0,1
2015-08-28,10.0,10
2016-07-21,8.0,8
2023-06-02,7.0,7
2019-03-30,1.0,1
2015-05-10,9.0,10
2015-08-12,8.0,8
2017-03-24,7.0,6
2014-04-23,10.0,10
2019-12-11,5.0,6
2024-01-20,10.0,10
2022-10-05,1.0,1
2021-09-16,9.0,9
2024-02-03,9.0,10
2020-02-22,8.0,9
2019-10-03,2.0,5
2017-08-26,1.0,1
2016-02-02,1.0,1
2015-03-20,6.0,5
2015-04-10,2.0,1
2015-03-23,8.0,10
2021-08-20,1.0,1
2017-07-04,8.0,7
2019-09-02,1.0,1
2013-12-16,10.0,10
2015-07-20,3.0,2
2014-07-27,10.0,10
2015-06-28,10.0,10
2015-07-24,7.0,7
2018-10-19,8.0,8
2020-02-05,8.0,8
2019-11-05,1.0,1
2019-06-21,9.0,9
2017-09-27,1.0,2
2012-08-28,1.0,2
2023-01-30,1.0,1
2013-11-13,9.0,10
2015-02-18,10.0,10
2019-07-30,1.0,1
2021-11-23,1.0,1
2023-01-30,8.0,8
2015-03-17,9.0,10
2023-09-25,1.0,1
2015-08-12,9.0,9
2019-08-12,1.0,1
2018-01-16,9.0,9
2014-11-25,6.0,5
2019-10-11,1.0,1
2014-12-04,10.0,10
2015-10-04,2.0,3
2017-02-20,10.0,10
2019-09-12,1.0,1
2021-07-16,1.0,1
2019-09-15,1.0,3
2019-11-14,1.0,1
2019-09-09,1.0,1
2019-05-06,9.0,10
2019-10-13,2.0,3
2023-04-05,1.0,1
2014-05-16,2.0,4
2015-05-31,8.0,8
2020-08-15,9.0,9
2017-09-13,3.0,4
2020-09-03,1.0,1
2019-08-03,9.0,7
2018-08-01,1.0,1
2014-02-15,10.0,10
2013-10-03,10.0,10
2014-11-06,2.0,1
2019-05-12,1.0,1
2015-09-20,9.0,10
2017-07-30,1.0,2
2023-05-01,7.0,9
2019-02-16,2.0,2
2023-09-21,1.0,1
2015-09-23,2.0,1
2016-09-27,3.0,1
2014-09-01,8.0,7
2014-05-29,2.0,2
2020-02-10,8.0,8
2018-05-13,8.0,7
2015-07-03,1.0,1
2018-09-21,1.0,2
2015-04-01,9.0,10
2018-04-03,1.0,1
2020-01-04,2.0,2
2019-04-23,1.0,1
2019-08-29,1.0,1
2019-12-08,8.0,8
2023-04-13,1.0,1
2019-07-30,1.0,1
2013-09-01,9.0,10
2023-01-03,1.0,1
2015-12-06,1.0,1
2016-11-07,9.0,9
2019-04-06,1.0,2
2015-07-30,9.0,10
2015-10-22,9.0,10
2018-07-11,3.0,3
2018-08-09,8.0,9
2018-12-20,1.0,1
2021-07-22,1.0,1
2018-09-10,1.0,1
2016-08-19,8.0,8
2018-09-10,1.0,1
2013-10-10,9.0,10
2016-10-14,3.0,4
2020-01-05,1.0,1
2015-11-25,2.0,1
2022-06-18,1.0,1
2017-10-27,1.0,1
2017-05-25,6.0,7
2018-04-18,6.0,5
2023-06-17,1.0,1
2019-11-13,2.0,3
2018-09-26,9.0,10
2015-10-29,3.0,1
2013-09-15,7.0,8
2012-08-29,2.0,2
2022-10-23,1.0,1
2021-10-04,1.0,1
2022-05-10,2.0,3
2015-09-29,9.0,10
2014-05-26,9.0,8
2014-07-29,2.0,2
2023-05-02,10.0,10
2018-01-15,1.0,1
2018-04-07,1.0,1
2018-08-28,8.0,8
2016-03-14,8.0,9
2016-01-18,1.0,1
2019-04-12,4.0,3
2015-05-01,9.0,8
2022-07-27,1.0,1
2015-04-10,10.0,10
2022-12-06,1.0,2
2019-01-12,1.0,1
2014-05-26,3.0,4
2017-03-05,8.0,7
2016-10-10,9.0,10
2018-07-24,1.0,1
2017-12-25,1.0,1
2016-01-09,8.0,8
2019-08-31,1.0,2
2015-12-21,8.0,7
2022-10-25,2.0,2
2017-11-04,9.0,9
2014-03-26,7.0,7
2017-03-28,2.0,1
2022-08-29,2.0,5
2018-02-09,2.0,2
2015-02-18,2.0,2
2015-04-17,2.0,2
2018-08-31,4.0,2
2018-03-03,9.0,10
2013-12-09,9.0,10
2013-09-12,2.0,1
2016-03-18,3.0,2
2019-10-25,1.0,2
2019-05-18,1.0,1
2017-08-10,7.0,7
2014-11-20,8.0,7
2017-09-03,1.0,1
2018-02-19,5.0,5
2013-10-07,9.0,9
2016-03-12,9.0,9
2015-01-28,8.0,8
2021-06-15,1.0,1
2013-09-08,1.0,2
2015-11-06,1.0,1
2020-08-30,9.0,10
2017-02-27,2.0,5
2015-06-14,7.0,10
2014-06-04,7.0,8
2018-07-25,2.0,3
2019-07-15,1.0,1
2019-05-09,2.0,2
2014-05-25,2.0,2
2018-05-31,1.0,1
2016-06-29,8.0,7
2014-06-18,1.0,1
2018-08-16,1.0,1
2018-11-14,7.0,8
2017-04-29,9.0,9
2018-05-22,1.0,3
2019-06-16,10.0,10
2014-05-28,9.0,9
2021-07-13,7.0,6
2015-08-27,9.0,10
2014-05-01,8.0,10
2019-08-16,1.0,1
2018-09-12,9.0,9
2015-12-20,8.0,8
2018-08-03,1.0,1
2018-10-29,8.0,7
2018-07-08,1.0,1
2019-11-29,1.0,1
2019-03-22,10.0,10
2019-04-23,1.0,1
2014-01-03,8.0,7
2019-10-07,1.0,1
2016-08-05,7.0,6
2015-07-22,8.0,8
2014-11-20,9.0,9
2014-04-08,10.0,10
2023-05-24,1.0,1
2020-02-20,1.0,1
2019-12-31,1.0,2
2015-07-22,2.0,2
2018-04-01,1.0,1
2016-02-09,3.0,2
2023-07-08,1.0,1
2017-02-13,9.0,9
2023-08-01,1.0,1
2014-10-28,9.0,9
2015-04-23,3.0,3
2018-11-15,1.0,1
2016-01-08,2.0,1
2018-03-10,9.0,8
2015-11-15,8.0,7
2017-05-18,8.0,10
2015-01-28,3.0,4
2019-10-17,1.0,1
2018-09-25,1.0,1
2015-07-13,3.0,4
2021-07-19,1.0,1
2017-12-18,1.0,1
2021-11-10,2.0,3
2023-09-04,6.0,4
2019-11-11,1.0,1
2020-01-03,1.0,9
2017-05-15,9.0,9
2022-07-12,1.0,1
2015-05-01,8.0,8
2018-09-28,1.0,2
2019-11-18,1.0,1
2019-06-26,1.0,1
2020-03-30,8.0,8
2018-09-08,1.0,1
2013-10-22,3.0,6
2018-04-22,1.0,1
2021-09-04,1.0,1
2016-02-26,10.0,10
2015-09-01,1.0,1
2015-07-23,4.0,7
2014-01-08,1.0,1
2018-02-18,2.0,4
2013-10-15,9.0,10
2020-04-23,7.0,7
2014-04-08,10.0,10
2023-08-22,2.0,1
2014-12-10,9.0,9
2019-09-23,1.0,1
2019-08-19,2.0,2
2018-10-09,8.0,9
2017-09-19,8.0,10
2018-07-02,1.0,2
2018-07-01,1.0,1
2019-08-26,7.0,5
2020-01-11,1.0,1
2015-12-11,1.0,1
2015-09-19,8.0,8
2014-08-15,3.0,7
2016-03-08,7.0,7
2015-06-29,3.0,5
2015-10-11,8.0,7
2018-07-30,8.0,7
2015-09-17,7.0,6
